fold,account_id,trade_date,true_pnl,pred_var,true_large_loss,pred_loss_proba
5,4004,2025-06-09,0.0,-8096.518970171417,0,0.05243432163616131
5,4004,2025-06-10,0.0,-6911.280641996874,0,0.05243432163616131
5,4004,2025-06-11,0.0,-6026.5836194347285,0,0.08040619174048164
5,4004,2025-06-12,0.0,-5669.185281640862,0,0.08040619174048164
5,4004,2025-06-13,0.0,-4595.12838645991,0,0.08040619174048164
5,4004,2025-06-16,0.0,-3657.2554176331864,0,0.08040619174048164
5,4004,2025-06-17,0.0,-3826.047936461403,0,0.08040619174048164
5,4004,2025-06-18,0.0,-3567.5910480730504,0,0.08040619174048164
5,4004,2025-06-19,17773.696401999998,-5440.3670050018,0,0.08040619174048164
5,4396,2025-05-22,-4535.8383269999995,-14175.839671164602,0,0.0792752483761467
5,4396,2025-05-23,0.0,-9742.16078555023,0,0.09159644475049174
5,4396,2025-05-26,1378.2105340000003,-9213.009951576414,0,0.0792752483761467
5,4396,2025-05-27,-16972.576321,-7998.645272667218,1,0.09159644475049174
5,4396,2025-05-28,-2393.5065459999996,-10246.98441636134,0,0.09159644475049174
5,4396,2025-05-29,10974.4115,-8836.461421863014,0,0.09159644475049174
5,4396,2025-05-30,8735.011792000001,-11441.244481953601,0,0.09159644475049174
5,4396,2025-06-02,-5936.76935,-8576.372213599845,0,0.09159644475049174
5,4396,2025-06-03,-12809.050669999999,-11692.75856395098,1,0.09159644475049174
5,4396,2025-06-04,4539.686883,-9353.958786592164,0,0.0792752483761467
5,4396,2025-06-05,10229.668040999999,-8264.47739424608,0,0.09439574679566479
5,4396,2025-06-06,-14881.584931,-9299.869473518595,1,0.09159644475049174
5,4396,2025-06-09,0.0,-15038.170517835399,0,0.09159644475049174
5,4396,2025-06-10,-5992.59,-10403.303784204998,0,0.045009632103616734
5,4396,2025-06-11,16.790881,-6448.046926349732,0,0.045009632103616734
5,4396,2025-06-12,-2823.2345,-7136.364343261425,0,0.045009632103616734
5,4396,2025-06-13,782.3661,-7818.789074873537,0,0.05243432163616131
5,4396,2025-06-16,-2312.0501059999997,-8214.263322429902,0,0.08104971657871375
5,4396,2025-06-17,-952.0509,-7982.847015896458,0,0.10391884476214817
5,4396,2025-06-18,0.0,-6451.612907946327,0,0.05243432163616131
5,4396,2025-06-19,-5372.679581,-6291.780053479405,0,0.05243432163616131
5,5093,2025-05-22,-34.409699999999994,-500.29811164359376,0,0.11134088995967405
5,5093,2025-05-23,0.0,-319.3995923528147,0,0.09360420633835081
5,5093,2025-05-26,-128.7424,-319.3995923528147,0,0.09360420633835081
5,5093,2025-05-27,-8.3071,-319.3995923528147,0,0.09360420633835081
5,5093,2025-05-28,-46.66805000000001,-324.14926087454194,0,0.045009632103616734
5,5093,2025-05-29,-79.5236,-322.9510604806643,0,0.09360420633835081
5,5093,2025-05-30,0.0,-678.6462195384308,0,0.09360420633835081
5,5093,2025-06-02,109.9451,-326.7382074956639,0,0.045009632103616734
5,5093,2025-06-03,-22.709299999999995,-431.66009892538926,0,0.045009632103616734
5,5093,2025-06-04,-156.04551,-320.59779274669233,1,0.045009632103616734
5,5093,2025-06-05,-46.1035,-319.3995923528147,0,0.09360420633835081
5,5093,2025-06-06,-4.386,-323.9259917388812,0,0.045009632103616734
5,5093,2025-06-09,0.0,-324.14926087454194,0,0.045009632103616734
5,5093,2025-06-10,-54.3315,-324.14926087454194,0,0.045009632103616734
5,5093,2025-06-11,-38.0031,-322.9510604806643,0,0.045009632103616734
5,5093,2025-06-12,178.5005,-322.9510604806643,0,0.045009632103616734
5,5093,2025-06-13,0.0,-415.977950092712,0,0.045009632103616734
5,5093,2025-06-16,91.441,-382.20811654566495,0,0.045009632103616734
5,5093,2025-06-17,0.3865,-434.32814777871766,0,0.045009632103616734
5,5093,2025-06-18,0.0,-320.59779274669233,0,0.045009632103616734
5,5093,2025-06-19,0.0,-320.59779274669233,0,0.09360420633835081
5,5580,2025-05-22,115.81485,-5664.318385487982,0,0.0792752483761467
5,5580,2025-05-23,0.0,-5898.632893224223,0,0.05243432163616131
5,5580,2025-05-26,948.6389,-6000.222663752857,0,0.05243432163616131
5,5580,2025-05-27,1189.4,-1895.1370416329526,0,0.045009632103616734
5,5580,2025-05-28,1381.975,-2486.7903122803873,0,0.045009632103616734
5,5580,2025-05-29,0.0,-2214.0512674966517,0,0.045009632103616734
5,5580,2025-05-30,1839.657861,-2095.806228829179,0,0.045009632103616734
5,5580,2025-06-02,-4144.985903,-3897.4482212425523,0,0.045009632103616734
5,5580,2025-06-03,-1711.4143000000001,-3460.531485066273,0,0.08715105151548476
5,5580,2025-06-04,861.7893,-4080.4407125070534,0,0.0792752483761467
5,5580,2025-06-05,1803.0323520000002,-4994.01114564758,0,0.05243432163616131
5,5580,2025-06-06,2140.1448,-5575.004202598441,0,0.08104971657871375
5,5580,2025-06-09,220.4817,-5136.245662125754,0,0.05243432163616131
5,5580,2025-06-10,-930.2033009999999,-4443.25887351902,0,0.05243432163616131
5,5580,2025-06-11,1201.846744,-5237.491312048808,0,0.05243432163616131
5,5580,2025-06-12,1055.3343599999998,-5109.963197276597,0,0.05243432163616131
5,5580,2025-06-13,1014.562,-3373.336643349258,0,0.045009632103616734
5,5580,2025-06-16,-2070.36575,-2182.9933161243553,0,0.09828716568304441
5,5580,2025-06-17,2045.7694000000001,-3651.358544309111,0,0.09828716568304441
5,5580,2025-06-18,0.0,-3441.335976901677,0,0.045009632103616734
5,5580,2025-06-19,2337.881348,-3676.724924800675,0,0.045009632103616734
